replication,method,state,theta_hat,lower,upper,theta_true,n_state_sample,error,abs_error,sq_error,covered,state_abbr
4,MRP,17,0.41303528158480285,0.3654066079199039,0.45924551839680705,0.3750383954906896,155,0.037996886094113225,0.037996886094113225,0.001443763352849015,TRUE,IL
4,MRP,18,0.3520000458758689,0.2892413441559905,0.4113325653022994,0.37112642113350425,115,-0.01912637525763533,0.01912637525763533,3.65818230495885e-4,TRUE,IN
4,MRP,19,0.300841417272976,0.23221940784287654,0.36796762821945694,0.28656220007396316,114,0.014279217199012817,0.014279217199012817,2.0389604381658343e-4,TRUE,IA
4,MRP,20,0.36936888088846004,0.30041400664702694,0.44680669989235533,0.2885565484146494,103,0.08081233247381064,0.08081233247381064,0.00653063307985771,FALSE,KS
4,MRP,21,0.3500586294113465,0.2859483702209175,0.41407883977640386,0.3823131080219413,113,-0.03225447861059477,0.03225447861059477,0.0010403513904413157,TRUE,KY
4,MRP,22,0.3995130899940788,0.33383410427473986,0.46695012990311424,0.4331059122143546,86,-0.03359282222027582,0.03359282222027582,0.001128477704723057,TRUE,LA
4,MRP,23,0.30842358401634784,0.21787745085155713,0.3901865631832012,0.33519834537237714,114,-0.026774761356029297,0.026774761356029297,7.168878456723199e-4,TRUE,ME
4,MRP,24,0.39178226197407995,0.3305884917502715,0.450755194667346,0.3981170232957609,162,-0.006334761321680926,0.006334761321680926,4.0129201002664676e-5,TRUE,MD
4,MRP,25,0.40184540354591025,0.34518420107556214,0.46126324083286463,0.4252497013353953,186,-0.02340429778948505,0.02340429778948505,5.477611550188949e-4,TRUE,MA
4,MRP,26,0.4360895187284205,0.3813130792632272,0.4908847719297933,0.4318411771408354,195,0.0042483415875850805,0.0042483415875850805,1.8048406244804924e-5,TRUE,MI
4,MRP,27,0.4299561250357292,0.3647061591636375,0.4981658826498499,0.33796690032122595,145,0.09198922471450327,0.09198922471450327,0.00846201746357538,FALSE,MN
4,MRP,28,0.3865913306322264,0.31480886070666925,0.46196313234160513,0.36015475213087444,84,0.02643657850135195,0.02643657850135195,6.988926828581441e-4,TRUE,MS
4,MRP,29,0.34821396747196803,0.28602473226024105,0.40949724501508555,0.32191149350846177,114,0.026302473963506268,0.026302473963506268,6.918201366009251e-4,TRUE,MO
4,MRP,30,0.34005014110142523,0.2632920575615721,0.42313495235674364,0.29172759145861515,118,0.048322549642810075,0.048322549642810075,0.0023350688039818442,TRUE,MT
4,MRP,31,0.3491213021915017,0.2711028123463439,0.43314590653124657,0.2961370469797218,112,0.05298425521177991,0.05298425521177991,0.002807331300347026,TRUE,NE
4,MRP,32,0.4180967540717201,0.34387329925587495,0.493110550116278,0.48287041634459354,116,-0.06477366227287346,0.06477366227287346,0.0041956273242402704,TRUE,NV
4,MRP,33,0.370605082979494,0.2902593109660474,0.4552831544586557,0.34908973152094663,135,0.021515351458547383,0.021515351458547383,4.62910348384817e-4,TRUE,NH
4,MRP,34,0.4650305348965528,0.4120392171699257,0.5222735259714042,0.4697280807452863,135,-0.0046975458487334976,0.0046975458487334976,2.2066937000953317e-5,TRUE,NJ
4,MRP,35,0.42845918860729254,0.354180711967942,0.5089851783707242,0.39727503800203373,126,0.03118415060525881,0.03118415060525881,9.724512489714634e-4,TRUE,NM
4,MRP,36,0.404411775953082,0.3624715423885038,0.44800119912304276,0.4433499230693314,168,-0.03893814711624943,0.03893814711624943,0.001516179300846684,TRUE,NY
4,MRP,37,0.3763924132446922,0.32302618916061304,0.4287780671816857,0.3203093352013344,139,0.05608307804335777,0.05608307804335777,0.0031453116428173584,FALSE,NC
4,MRP,38,0.3488447575242145,0.25921632870173344,0.4396334952667344,0.3112742905290455,77,0.03757046699516903,0.03757046699516903,0.0014115399902350852,TRUE,ND
4,MRP,39,0.37149397272940965,0.3243290751484269,0.42372662059563626,0.33913504837770747,128,0.03235892435170218,0.03235892435170218,0.0010470999851991843,TRUE,OH
4,MRP,40,0.3396149165379566,0.26881557601456085,0.40599906199321784,0.3340546505649345,98,0.005560265973022116,0.005560265973022116,3.091655769074758e-5,TRUE,OK
4,MRP,41,0.3854327800245692,0.32132297191117726,0.4549904008746183,0.3741859562332028,163,0.011246823791366434,0.011246823791366434,1.2649104539404603e-4,TRUE,OR
4,MRP,42,0.3887016427914263,0.34504477161997604,0.4367328724773515,0.38403894280960327,182,0.00466269998182306,0.00466269998182306,2.1740771120492762e-5,TRUE,PA
4,MRP,44,0.39594029145577486,0.320797323340271,0.48405382552676324,0.3735367218383764,89,0.022403569617398478,0.022403569617398478,5.019199316016202e-4,TRUE,RI
4,MRP,45,0.34727148898430393,0.28166290200346145,0.4078862449502525,0.3647444822029602,122,-0.017472993218656252,0.017472993218656252,3.0530549201920735e-4,TRUE,SC
4,MRP,46,0.35694556147354745,0.2707948136566948,0.4462910614711963,0.35428274281956107,65,0.0026628186539863763,0.0026628186539863763,7.0906031840178165e-6,TRUE,SD
4,MRP,47,0.3364080414095908,0.2741856410743706,0.3950923144719133,0.35358487551022466,119,-0.017176834100633864,0.017176834100633864,2.9504362972069837e-4,TRUE,TN
4,MRP,48,0.47906052511681346,0.4443953926177803,0.5160591279950083,0.4121171093411273,344,0.06694341577568619,0.06694341577568619,0.004481420915716391,FALSE,TX
4,MRP,49,0.34394107438783167,0.27145833808838915,0.4153322206268652,0.2869362137452672,187,0.05700486064256449,0.05700486064256449,0.0032495541368781984,TRUE,UT
4,MRP,50,0.35625569311158467,0.2702340304169139,0.4435849035203492,0.3872878494096838,104,-0.031032156298099134,0.031032156298099134,9.629947245096538e-4,TRUE,VT
4,MRP,51,0.3857758337870664,0.329973637476065,0.44216849889489956,0.31975071610492045,188,0.06602511768214597,0.06602511768214597,0.004359316164941225,FALSE,VA
4,MRP,53,0.3811909367712466,0.3235350087782016,0.44002023579863264,0.37378851895036924,252,0.0074024178208773606,0.0074024178208773606,5.479578959484273e-5,TRUE,WA
4,MRP,54,0.3613998234472807,0.2789203327871805,0.4503880037950704,0.3011228288322511,93,0.06027699461502961,0.06027699461502961,0.003633316079820309,TRUE,WV
4,MRP,55,0.37573584830470413,0.32009883171178927,0.4376791552554752,0.33386111244292843,121,0.0418747358617757,0.0418747358617757,0.0017534935034934842,TRUE,WI
4,MRP,56,0.3651524358201449,0.2784637077068123,0.45813522631707904,0.3159560426794016,76,0.04919639314074331,0.04919639314074331,0.0024202850980585755,TRUE,WY
5,MRP,01,0.41261911636357873,0.3364516995053802,0.4890186840760181,0.3654689210932543,98,0.047150195270324435,0.047150195270324435,0.002223140914029725,TRUE,AL
5,MRP,04,0.36572359051866504,0.3083109533528691,0.4256669771780018,0.3541974497056534,190,0.01152614081301162,0.01152614081301162,1.3285192204137217e-4,TRUE,AZ
5,MRP,05,0.3288177737304167,0.24778626127566436,0.4210633367603369,0.3116173254104765,88,0.01720044831994022,0.01720044831994022,2.9585542240693433e-4,TRUE,AR
5,MRP,06,0.400254333243595,0.37143115535256765,0.4324715637958907,0.4436396803907017,473,-0.04338534714710668,0.04338534714710668,0.0018822883470749577,FALSE,CA
5,MRP,08,0.3216088409424216,0.2523607120041074,0.3888346186572903,0.34436180109528025,175,-0.02275296015285866,0.02275296015285866,5.176971957175739e-4,TRUE,CO
5,MRP,09,0.43967686018737157,0.35397835310915876,0.5274359418687017,0.406106098806516,103,0.033570761380855574,0.033570761380855574,0.001126996019690344,TRUE,CT
5,MRP,10,0.36916257696150157,0.2656135725074871,0.4810759796970989,0.3621394307851712,125,0.007023146176330375,0.007023146176330375,4.9324582214103965e-5,TRUE,DE
5,MRP,11,0.4121904351195581,0.29248372017988733,0.5392998722973523,0.32722640710279377,115,0.08496402801676434,0.08496402801676434,0.007218886056833515,TRUE,DC
5,MRP,12,0.3697820357489688,0.33129466196588947,0.4111334870542396,0.41132605835184294,263,-0.04154402260287415,0.04154402260287415,0.0017259058140281186,FALSE,FL
5,MRP,13,0.49220729549965475,0.43993322293579634,0.545937982210331,0.4041124972111302,176,0.08809479828852457,0.08809479828852457,0.007760693485495831,FALSE,GA
5,MRP,16,0.30607860907891965,0.21507325544882347,0.40110729677954254,0.2748641820917968,148,0.031214426987122845,0.031214426987122845,9.74340452134423e-4,TRUE,ID
5,MRP,17,0.40290686566376493,0.3533453468191815,0.4570451325578758,0.3750383954906896,155,0.02786847017307531,0.02786847017307531,7.766516297875882e-4,TRUE,IL
5,MRP,18,0.323153949019621,0.25566434620121203,0.3898060370093844,0.37112642113350425,115,-0.047972472113883224,0.047972472113883224,0.002301358080717304,TRUE,IN
5,MRP,19,0.3343349174261881,0.2601268051320294,0.41839198906748004,0.28656220007396316,114,0.047772717352224936,0.047772717352224936,0.0022822325232155737,TRUE,IA
5,MRP,20,0.30379205830629225,0.22194364151093565,0.3993640566700253,0.2885565484146494,103,0.015235509891642851,0.015235509891642851,2.3212076165834717e-4,TRUE,KS
5,MRP,21,0.3423957327663883,0.27428428058488247,0.4180425596041587,0.3823131080219413,113,-0.039917375255553,0.039917375255553,0.0015933968472926349,TRUE,KY
5,MRP,22,0.4425863378472472,0.3690993015779889,0.5228018364228457,0.4331059122143546,86,0.009480425632892586,0.009480425632892586,8.98784701808068e-5,TRUE,LA
5,MRP,23,0.3098962275411648,0.2091917876121641,0.4203348465163409,0.33519834537237714,114,-0.025302117831212334,0.025302117831212334,6.401971667445532e-4,TRUE,ME
5,MRP,24,0.37406945701032723,0.30870332556806823,0.4409603491675453,0.3981170232957609,162,-0.02404756628543364,0.02404756628543364,5.782854442523247e-4,TRUE,MD
5,MRP,25,0.44382880909454936,0.3725312669654588,0.521512687592455,0.4252497013353953,186,0.018579107759154057,0.018579107759154057,3.451832451262585e-4,TRUE,MA
5,MRP,26,0.42871597999038386,0.37247915649761437,0.48896872844353523,0.4318411771408354,195,-0.003125197150451564,0.003125197150451564,9.766857229190577e-6,TRUE,MI
5,MRP,27,0.327318712652087,0.26120750907137474,0.3947279782947465,0.33796690032122595,145,-0.010648187669138942,0.010648187669138942,1.1338390063720262e-4,TRUE,MN
5,MRP,28,0.3521519924651668,0.2650866262162026,0.44112475739191187,0.36015475213087444,84,-0.008002759665707626,0.008002759665707626,6.404416226707684e-5,TRUE,MS
5,MRP,29,0.4045125993359284,0.3363209308658723,0.4831439264549728,0.32191149350846177,114,0.08260110582746666,0.08260110582746666,0.006822942683920347,FALSE,MO
5,MRP,30,0.3024240361491454,0.2006683553522431,0.4060622849458749,0.29172759145861515,118,0.010696444690530271,0.010696444690530271,1.1441392901757323e-4,TRUE,MT
5,MRP,31,0.3674789005609466,0.2666245613895441,0.47370513586220014,0.2961370469797218,112,0.0713418535812248,0.0713418535812248,0.005089660072404918,TRUE,NE
5,MRP,32,0.4395352972329172,0.35982295720619834,0.532233514415202,0.48287041634459354,116,-0.04333511911167637,0.04333511911167637,0.0018779325484231783,TRUE,NV
5,MRP,33,0.31677009272363493,0.2241247462521386,0.4097638607372037,0.34908973152094663,135,-0.0323196387973117,0.0323196387973117,0.0010445590519886957,TRUE,NH
5,MRP,34,0.440143021553443,0.37833650933177515,0.5029865390975821,0.4697280807452863,135,-0.029585059191843344,0.029585059191843344,8.752757273848743e-4,TRUE,NJ
5,MRP,35,0.4443409982785945,0.35174459170836797,0.5372427939098561,0.39727503800203373,126,0.04706596027656079,0.04706596027656079,0.0022152046167547984,TRUE,NM
5,MRP,36,0.5004959622646397,0.4615790094250369,0.5402978081630109,0.4433499230693314,168,0.05714603919530825,0.05714603919530825,0.003265669795711707,FALSE,NY
5,MRP,37,0.266073575053843,0.21875104007524446,0.3191001462329495,0.3203093352013344,139,-0.05423576014749143,0.05423576014749143,0.0029415176787762195,FALSE,NC
5,MRP,38,0.34943907528251494,0.24544181005568058,0.4635927353370012,0.3112742905290455,77,0.03816478475346946,0.03816478475346946,0.001456550795278655,TRUE,ND
5,MRP,39,0.2758704079252487,0.2251155079432344,0.32918484354554156,0.33913504837770747,128,-0.06326464045245878,0.06326464045245878,0.0040024147315788836,FALSE,OH
5,MRP,40,0.26095232644623695,0.19288243870848948,0.343315560670284,0.3340546505649345,98,-0.07310232411869755,0.07310232411869755,0.005343949791555109,TRUE,OK
5,MRP,41,0.3821382574912432,0.30896786811908045,0.4630349575110041,0.3741859562332028,163,0.007952301258040417,0.007952301258040417,6.32390952986312e-5,TRUE,OR
5,MRP,42,0.34698493135424985,0.30314172935021405,0.3988286071752108,0.38403894280960327,182,-0.03705401145535342,0.03705401145535342,0.0013729997649334625,TRUE,PA
5,MRP,44,0.3361235784812275,0.2362958076097115,0.4458820503975235,0.3735367218383764,89,-0.037413143357148904,0.037413143357148904,0.001399743295862575,TRUE,RI
5,MRP,45,0.3466007487427688,0.2769172039685268,0.41159958041379713,0.3647444822029602,122,-0.01814373346019138,0.01814373346019138,3.291950638744683e-4,TRUE,SC
5,MRP,46,0.3516091270337202,0.2545243222600236,0.46448790712324833,0.35428274281956107,65,-0.002673615785840855,0.002673615785840855,7.148221370297412e-6,TRUE,SD
5,MRP,47,0.3046516136953671,0.24149201966975975,0.3668668251668871,0.35358487551022466,119,-0.048933261814857576,0.048933261814857576,0.0023944641118413983,TRUE,TN
5,MRP,48,0.39769279875302055,0.3633151573043814,0.434032043590516,0.4121171093411273,344,-0.014424310588106726,0.014424310588106726,2.0806073594216779e-4,TRUE,TX
5,MRP,49,0.35492105254129863,0.2640521625245203,0.44184149227505315,0.2869362137452672,187,0.06798483879603145,0.06798483879603145,0.0046219383061223834,TRUE,UT
5,MRP,50,0.3580890080084577,0.24834587324645385,0.47671246470368883,0.3872878494096838,104,-0.029198841401226083,0.029198841401226083,8.525723391739543e-4,TRUE,VT
5,MRP,51,0.33347313911395066,0.2777060024939139,0.39035788808198796,0.31975071610492045,188,0.013722423009030205,0.013722423009030205,1.8830489323876158e-4,TRUE,VA
5,MRP,53,0.3996899208913703,0.33842236133388554,0.4659929897596068,0.37378851895036924,252,0.025901401941001045,0.025901401941001045,6.708826225092927e-4,TRUE,WA
5,MRP,54,0.3695352510688928,0.2731452364245373,0.4724569410529718,0.3011228288322511,93,0.06841242223664168,0.06841242223664168,0.004680259516284545,TRUE,WV
5,MRP,55,0.350692596422644,0.29046622113584086,0.41542738762418735,0.33386111244292843,121,0.016831483979715567,0.016831483979715567,2.8329885295942176e-4,TRUE,WI
5,MRP,56,0.3431645656027547,0.23838695950277453,0.46194570220003994,0.3159560426794016,76,0.02720852292335313,0.02720852292335313,7.403037196706326e-4,TRUE,WY
6,MRP,01,0.28146537831935187,0.21128859212339113,0.3575863947934063,0.3654689210932543,98,-0.08400354277390243,0.08400354277390243,0.007056595198566855,FALSE,AL
6,MRP,04,0.3422128645109898,0.28651274391711967,0.3993078809388864,0.3541974497056534,190,-0.01198458519466361,0.01198458519466361,1.4363028228815022e-4,TRUE,AZ
6,MRP,05,0.3438457707804662,0.2687851791988626,0.4264119472810329,0.3116173254104765,88,0.0322284453699897,0.0322284453699897,0.0010386726909664104,TRUE,AR
6,MRP,06,0.47636188771938814,0.440316034338352,0.5111041574550411,0.4436396803907017,473,0.03272220732868647,0.03272220732868647,0.0010707428524615425,TRUE,CA
6,MRP,08,0.34358439012350867,0.26347756919990944,0.41187281788913366,0.34436180109528025,175,-7.77410971771586e-4,7.77410971771586e-4,6.043678190308417e-7,TRUE,CO
6,MRP,09,0.43799874092025765,0.3515782906821327,0.5241321564304255,0.406106098806516,103,0.031892642113741654,0.031892642113741654,0.0010171406209952077,TRUE,CT
6,MRP,10,0.35363805542333077,0.25873559683005526,0.4514026278565926,0.3621394307851712,125,-0.008501375361840424,0.008501375361840424,7.22733830429074e-5,TRUE,DE
6,MRP,11,0.38016828184346474,0.2658889069709926,0.5006216465863667,0.32722640710279377,115,0.05294187474067097,0.05294187474067097,0.002802842101056895,TRUE,DC
6,MRP,12,0.44757050272118576,0.40939985685048974,0.4880121418931619,0.41132605835184294,263,0.03624444436934282,0.03624444436934282,0.0013136597476423866,TRUE,FL
6,MRP,13,0.40523988525573695,0.3564802163227095,0.45618329682482545,0.4041124972111302,176,0.0011273880446067697,0.0011273880446067697,1.2710038031222757e-6,TRUE,GA
6,MRP,16,0.3108448501307067,0.22052249467211693,0.40932456223773145,0.2748641820917968,148,0.03598066803890987,0.03598066803890987,0.0012946084725262302,TRUE,ID
6,MRP,17,0.29985644559423513,0.25341453499613764,0.35029604605972253,0.3750383954906896,155,-0.07518194989645449,0.07518194989645449,0.005652325590232993,FALSE,IL
6,MRP,18,0.34818159456901837,0.28653426578617647,0.4182840502946177,0.37112642113350425,115,-0.022944826564485876,0.022944826564485876,5.264650660743367e-4,TRUE,IN
6,MRP,19,0.32222684901878884,0.24650707850240455,0.3997463314750331,0.28656220007396316,114,0.03566464894482568,0.03566464894482568,0.0012719671843576558,TRUE,IA
6,MRP,20,0.251474838496062,0.1729167525359525,0.34078905852380614,0.2885565484146494,103,-0.03708170991858739,0.03708170991858739,0.0013750532104862625,TRUE,KS
6,MRP,21,0.36247099223570217,0.28963081956450365,0.4428178318377614,0.3823131080219413,113,-0.019842115786239123,0.019842115786239123,3.937095588745198e-4,TRUE,KY
6,MRP,22,0.43498079979253995,0.36467720422785127,0.51451787467168,0.4331059122143546,86,0.0018748875781853247,0.0018748875781853247,3.5152034308336322e-6,TRUE,LA
6,MRP,23,0.3784486371666935,0.282306843974011,0.4839888219708012,0.33519834537237714,114,0.04325029179431639,0.04325029179431639,0.0018705877402935113,TRUE,ME
6,MRP,24,0.5001974450504902,0.43224762285605367,0.569103322324352,0.3981170232957609,162,0.10208042175472937,0.10208042175472937,0.010420412505623424,FALSE,MD
6,MRP,25,0.3695330175264082,0.3019921977789158,0.4329305886839488,0.4252497013353953,186,-0.05571668380898709,0.05571668380898709,0.003104348854670644,TRUE,MA
6,MRP,26,0.37098476277576664,0.3126692994365146,0.43038177482487383,0.4318411771408354,195,-0.06085641436506878,0.06085641436506878,0.0037035031693729496,FALSE,MI
6,MRP,27,0.3224102741942562,0.2577879283489173,0.38968049177355135,0.33796690032122595,145,-0.01555662612696973,0.01555662612696973,2.4200861645431724e-4,TRUE,MN
6,MRP,28,0.414625482540904,0.33119333293434716,0.5044039442111492,0.36015475213087444,84,0.05447073041002953,0.05447073041002953,0.0029670604714021162,TRUE,MS
6,MRP,29,0.3276037491270096,0.2557216459645521,0.40083200842312816,0.32191149350846177,114,0.005692255618547859,0.005692255618547859,3.240177402688967e-5,TRUE,MO
6,MRP,30,0.3129099580445507,0.21340680143437374,0.41737753479785156,0.29172759145861515,118,0.02118236658593553,0.02118236658593553,4.4869265418095804e-4,TRUE,MT
6,MRP,31,0.33804877126807276,0.25143600966284296,0.4343687989155813,0.2961370469797218,112,0.04191172428835094,0.04191172428835094,0.001756592632822746,TRUE,NE
6,MRP,32,0.4757550424934157,0.3942335664291328,0.5550598366000711,0.48287041634459354,116,-0.007115373851177831,0.007115373851177831,5.0628545042025236e-5,TRUE,NV
6,MRP,33,0.3114024828878747,0.2110362478687371,0.41533862323948234,0.34908973152094663,135,-0.037687248633071935,0.037687248633071935,0.0014203287095309824,TRUE,NH
6,MRP,34,0.4902517764392328,0.4335227574054946,0.5495166433417469,0.4697280807452863,135,0.020523695693946464,0.020523695693946464,4.2122208493771665e-4,TRUE,NJ
6,MRP,35,0.4177370059443785,0.3359243175361181,0.507069850201503,0.39727503800203373,126,0.020461967942344783,0.020461967942344783,4.186921320735456e-4,TRUE,NM
6,MRP,36,0.39655902811041743,0.3560617425693845,0.43821311375785166,0.4433499230693314,168,-0.046790894958913976,0.046790894958913976,0.002189387851056121,FALSE,NY
6,MRP,37,0.38953389793393667,0.3324597939969548,0.44531682118010835,0.3203093352013344,139,0.06922456273260225,0.06922456273260225,0.0047920400855199835,FALSE,NC
6,MRP,38,0.33871416722071057,0.23818622056149585,0.4449290592548677,0.3112742905290455,77,0.027439876691665088,0.027439876691665088,7.52946832853785e-4,TRUE,ND
6,MRP,39,0.3151327011551282,0.2621715820840704,0.3684460228151086,0.33913504837770747,128,-0.024002347222579268,0.024002347222579268,5.761126721932587e-4,TRUE,OH
6,MRP,40,0.33662609975535096,0.265932436810273,0.4080622590375587,0.3340546505649345,98,0.002571449190416464,0.002571449190416464,6.612350938893487e-6,TRUE,OK
6,MRP,41,0.34486425099107665,0.2753794013089564,0.419126773793755,0.3741859562332028,163,-0.029321705242126128,0.029321705242126128,8.597623983061268e-4,TRUE,OR
6,MRP,42,0.38499037726181484,0.331693911080474,0.4390785241930111,0.38403894280960327,182,9.514344522115747e-4,9.514344522115747e-4,9.052275168551393e-7,TRUE,PA
6,MRP,44,0.3490594448115937,0.24848633434420941,0.4698740463462366,0.3735367218383764,89,-0.024477277026782707,0.024477277026782707,5.991370906458644e-4,TRUE,RI
6,MRP,45,0.3002386096451992,0.23707147810584736,0.36320391786640566,0.3647444822029602,122,-0.06450587255776097,0.06450587255776097,0.0041610075944381,FALSE,SC
6,MRP,46,0.35732014455797423,0.24580716628558008,0.4788625518194217,0.35428274281956107,65,0.003037401738413159,0.003037401738413159,9.22580932051528e-6,TRUE,SD
6,MRP,47,0.37506263875986884,0.3120885931313574,0.442384932929488,0.35358487551022466,119,0.021477763249644177,0.021477763249644177,4.61294314207766e-4,TRUE,TN
6,MRP,48,0.2645875836321127,0.2338637662985405,0.2970239753522474,0.4121171093411273,344,-0.14752952570901456,0.14752952570901456,0.02176496095592679,FALSE,TX
6,MRP,49,0.34237413519481447,0.263530416166705,0.4169512251239444,0.2869362137452672,187,0.05543792144954729,0.05543792144954729,0.0030733631346461752,TRUE,UT
6,MRP,50,0.3130906109678034,0.20037039587169747,0.4396664847002006,0.3872878494096838,104,-0.07419723844188042,0.07419723844188042,0.005505230192401258,TRUE,VT
6,MRP,51,0.3375975716632479,0.2785384155076909,0.39553809505384396,0.31975071610492045,188,0.017846855558327435,0.017846855558327435,3.1851025331980284e-4,TRUE,VA
6,MRP,53,0.3921151491552313,0.3253538539831115,0.4585662604265263,0.37378851895036924,252,0.018326630204862082,0.018326630204862082,3.3586537466576323e-4,TRUE,WA
6,MRP,54,0.28309391078137774,0.19678832396442544,0.37001612292466396,0.3011228288322511,93,-0.018028918050873366,0.018028918050873366,3.250418860851075e-4,TRUE,WV
6,MRP,55,0.35764488059754296,0.28764997454929625,0.43276841029097185,0.33386111244292843,121,0.023783768154614526,0.023783768154614526,5.65667627632456e-4,TRUE,WI
6,MRP,56,0.3289788357326358,0.21871979885074114,0.4493745135084938,0.3159560426794016,76,0.013022793053234227,0.013022793053234227,1.6959313890736565e-4,TRUE,WY
7,MRP,01,0.3734405386193983,0.3058481408647684,0.445804989605909,0.3654689210932543,98,0.007971617526144004,0.007971617526144004,6.354668598312625e-5,TRUE,AL
7,MRP,04,0.39700649627464674,0.33905302446631147,0.4584198192598621,0.3541974497056534,190,0.042809046568993314,0.042809046568993314,0.0018326144681462383,TRUE,AZ
7,MRP,05,0.27702613068277665,0.20647756232889058,0.3508597813699539,0.3116173254104765,88,-0.03459119472769984,0.03459119472769984,0.0011965507526896489,TRUE,AR
7,MRP,06,0.42837057250937355,0.39807002232814387,0.4594846527565745,0.4436396803907017,473,-0.015269107881328126,0.015269107881328126,2.3314565549163667e-4,TRUE,CA
7,MRP,08,0.32564680717655337,0.26362147235429706,0.3904103047722798,0.34436180109528025,175,-0.018714993918726885,0.018714993918726885,3.502509973779843e-4,TRUE,CO
7,MRP,09,0.3269622550414662,0.25983576184686674,0.39595251344911564,0.406106098806516,103,-0.07914384376504979,0.07914384376504979,0.006263748005906611,FALSE,CT
7,MRP,10,0.3399097990586334,0.2445362532780558,0.44240118030270564,0.3621394307851712,125,-0.022229631726537802,0.022229631726537802,4.94156526697496e-4,TRUE,DE
7,MRP,11,0.3669957785024686,0.2587870187216188,0.4704068635835029,0.32722640710279377,115,0.03976937139967485,0.03976937139967485,0.0015816029015252758,TRUE,DC
7,MRP,12,0.36557732756579764,0.3271474758770042,0.40476051030908655,0.41132605835184294,263,-0.0457487307860453,0.0457487307860453,0.002092946368534049,FALSE,FL
7,MRP,13,0.3801772036284337,0.33052198809759525,0.43509450870612537,0.4041124972111302,176,-0.02393529358269647,0.02393529358269647,5.728982788898709e-4,TRUE,GA
7,MRP,16,0.32547951078279896,0.25130449855306086,0.4020972235489766,0.2748641820917968,148,0.05061532869100216,0.05061532869100216,0.0025619114984981864,TRUE,ID
7,MRP,17,0.31184720253536063,0.2652489085182822,0.35997659302921836,0.3750383954906896,155,-0.06319119295532899,0.06319119295532899,0.00399312686711762,FALSE,IL
7,MRP,18,0.41637570111217903,0.3551833018586681,0.4813413589105385,0.37112642113350425,115,0.045249279978674783,0.045249279978674783,0.0020474973385884985,TRUE,IN
7,MRP,19,0.32903355529991385,0.25786582875058256,0.40092877968962404,0.28656220007396316,114,0.04247135522595069,0.04247135522595069,0.001803816014728889,TRUE,IA
7,MRP,20,0.3440625271323309,0.27353867812965854,0.4210009084321138,0.2885565484146494,103,0.05550597871768148,0.05550597871768148,0.0030809136734077096,TRUE,KS
7,MRP,21,0.3838517557702117,0.31049991371548197,0.46252994922850726,0.3823131080219413,113,0.0015386477482703942,0.0015386477482703942,2.3674368932575542e-6,TRUE,KY
7,MRP,22,0.3946359412500236,0.32848234536776905,0.4639752979614092,0.4331059122143546,86,-0.038469970964331024,0.038469970964331024,0.001479938665996472,TRUE,LA
7,MRP,23,0.29293016497480995,0.21447187333146395,0.3746419906483846,0.33519834537237714,114,-0.04226818039756719,0.04226818039756719,0.0017865990741212832,TRUE,ME
7,MRP,24,0.36139402778274526,0.29794083529055465,0.4309994664639069,0.3981170232957609,162,-0.03672299551301561,0.03672299551301561,0.0013485783994489646,TRUE,MD
7,MRP,25,0.39380923538479806,0.32245582099577996,0.46568925347089507,0.4252497013353953,186,-0.03144046595059724,0.03144046595059724,9.885028991906645e-4,TRUE,MA
7,MRP,26,0.418761958788448,0.36274687685274715,0.4817098043007216,0.4318411771408354,195,-0.0130792183523874,0.0130792183523874,1.7106595270942738e-4,TRUE,MI
7,MRP,27,0.33130441768335467,0.26783361890920176,0.39817245515540434,0.33796690032122595,145,-0.006662482637871281,0.006662482637871281,4.438867489993626e-5,TRUE,MN
7,MRP,28,0.4201201389814121,0.344460087752471,0.5016425202892638,0.36015475213087444,84,0.05996538685053765,0.05996538685053765,0.003595847620134634,TRUE,MS
7,MRP,29,0.3352199088197412,0.27076810324169626,0.4007205602739582,0.32191149350846177,114,0.013308415311279409,0.013308415311279409,1.771139180974962e-4,TRUE,MO
7,MRP,30,0.3106191577622166,0.22495769880862598,0.4059683838579216,0.29172759145861515,118,0.018891566303601448,0.018891566303601448,3.5689127740336967e-4,TRUE,MT
7,MRP,31,0.3296756906749815,0.2470215420181952,0.41290042525895826,0.2961370469797218,112,0.03353864369525966,0.03353864369525966,0.0011248406209175806,TRUE,NE
7,MRP,32,0.3950211478503855,0.3233252697721608,0.46502537460010057,0.48287041634459354,116,-0.08784926849420804,0.08784926849420804,0.007717493974967454,FALSE,NV
7,MRP,33,0.32044022369227615,0.23769658631255117,0.4143941867962364,0.34908973152094663,135,-0.028649507828670484,0.028649507828670484,8.207942988250513e-4,TRUE,NH
7,MRP,34,0.3816095841333607,0.32277419455685946,0.4400085174563768,0.4697280807452863,135,-0.08811849661192561,0.08811849661192561,0.007764869445145946,FALSE,NJ
7,MRP,35,0.37114887837410676,0.2817497095582178,0.4503627128334465,0.39727503800203373,126,-0.02612615962792697,0.02612615962792697,6.825762169039211e-4,TRUE,NM
7,MRP,36,0.37620877271016534,0.33615931940042815,0.41562496225135326,0.4433499230693314,168,-0.06714115035916607,0.06714115035916607,0.004507934071552146,FALSE,NY
7,MRP,37,0.24752978597067796,0.19999222893665605,0.2972855325681483,0.3203093352013344,139,-0.07277954923065647,0.07277954923065647,0.005296862786217548,FALSE,NC
